,TOTAL_SHARES,FREE_FLOAT_SHARES,EPS_TTM,BPS,WEST_EPS_2017,WEST_EPS_2018,WEST_EPS_2019
603037.SH,80000000.0,20000000.0,1.343184558,9.1625,1.57229995728,2.12019991875,3.03080010414
603038.SH,66700000.0,16700000.0,1.47468488156,13.2919,1.40779995918,1.66120004654,
603039.SH,66670000.0,16670000.0,1.0265109103,7.7734,1.28149998188,1.66630005836,2.21210002899
603040.SH,60000000.0,15000000.0,1.03889173983,8.4559,1.65470004082,2.70600008965,4.30410003662
603041.SH,100000000.0,25000000.0,0.6664483884,6.7228,0.768299996853,0.86369997263,0.989199995995
603050.SH,133340000.0,33340000.0,0.503975537573,6.254,0.584999978542,0.757499992847,0.90750002861
603058.SH,421560000.0,42160000.0,0.23113077365,1.9043,0.22840000689,,
603060.SH,220000000.0,55000000.0,0.567363077773,4.2667,0.577300012112,0.627300024033,0.68180000782
603066.SH,100710000.0,39012610.0,0.839094228875,8.0239,0.991800010204,1.18320000172,1.42410004139
603067.SH,220000000.0,55000000.0,0.472857706364,4.8967,0.536800026894,0.686800003052,
603069.SH,316000000.0,79000000.0,0.171800467437,3.3428,0.191799998283,0.209800004959,0.235799998045
603077.SH,4014204649.0,1456481936.0,0.108656487782,2.6474,0.146400004625,0.171900004148,0.173500001431
603078.SH,60000000.0,15000000.0,1.159176034,11.7674,1.42170000076,1.87020003796,2.45169997215
603081.SH,401800000.0,51800000.0,0.503852962892,2.46,,,
603085.SH,111917743.0,28750000.0,0.328062773657,8.308,0.70459997654,1.09010004997,1.58050000668
603086.SH,80000000.0,20000000.0,1.27558461713,12.12,,,
603088.SH,80000000.0,25000000.0,0.332491217625,5.9554,,,
603089.SH,106670000.0,26670000.0,0.835419302241,6.2024,,,
603090.SH,100000000.0,25000000.0,0.3802834105,4.6005,,,
603096.SH,133360000.0,33360000.0,1.22467594511,7.1,1.35720002651,1.62320005894,1.85689997673
603098.SH,400010000.0,62510000.0,0.518816775731,4.0397,0.638700008392,0.770399987698,
603099.SH,266670000.0,76255029.0,0.206105052387,3.2769,0.353899985552,0.456600010395,0.548799991608
603100.SH,395000000.0,179398320.0,0.325654274532,4.8388,,,
603101.SH,240000000.0,60000000.0,0.451625491458,5.1807,,,
603108.SH,579534079.0,221859708.0,0.230934920861,6.6792,0.339199990034,0.467200011015,0.61470001936
603111.SH,738383250.0,383630000.0,0.314827772447,1.8483,0.447899997234,0.587599992752,0.729799985886
603113.SH,675939455.0,77300000.0,0.935237115505,4.02,,,
603116.SH,408800000.0,153678885.0,0.713649120059,8.0265,,,
603117.SH,462320932.0,209311086.0,0.177883070542,4.8466,0.276699990034,0.354200005531,
603118.SH,782954832.0,269440908.0,0.451221998564,12.3334,1.23070001602,1.61290001869,1.95000004768
603123.SH,524144222.0,196302789.0,0.219699550365,5.671,0.221399992704,0.233799993992,0.266099989414
603126.SH,610500000.0,218040000.0,0.207277620688,2.4762,,,
603128.SH,999184753.0,349623898.0,0.257703445441,3.588,0.359200000763,0.432700008154,0.494399994612
603131.SH,200000000.0,50000000.0,0.38274662105,6.401,0.425000011921,0.504999995232,0.59500002861
603133.SH,208000000.0,52000000.0,0.402787187548,4.1797,0.43489998579,0.474000006914,0.56819999218
603138.SH,82000000.0,20500000.0,0.545331938171,4.1549,0.634100019932,0.756099998951,
603139.SH,99880000.0,24970000.0,0.654946656187,7.17,0.688300013542,0.733699977398,0.777800023556
603158.SH,218346000.0,63342400.0,0.556230292105,4.1707,0.666000008583,0.789099991322,0.958999991417
603159.SH,100000000.0,25000000.0,0.4181317629,3.8913,,,
603160.SH,445000000.0,45000000.0,2.16189416279,6.5396,2.58920001984,3.2077999115,3.79949998856
603165.SH,126680000.0,31680000.0,1.49775864548,6.2492,2.33459997177,2.49569988251,2.54279994965
603166.SH,592018710.0,146867899.0,0.211146631126,3.5915,,,
603167.SH,481400000.0,303057339.0,0.511348191338,6.5329,0.639299988747,0.718200027943,0.777999997139
603168.SH,177248626.0,65106000.0,1.54344597622,9.2768,1.49510002136,1.79970002174,
603169.SH,1025415570.0,275212724.0,-0.0280788900836,2.8573,,,
603177.SH,202000000.0,50500000.0,0.272069584554,2.504,0.309399992228,0.326700001955,
603178.SH,200000000.0,50000000.0,0.41181118645,3.8771,0.360799998045,0.440299987793,0.530700027943
603179.SH,159400000.0,39850000.0,0.931424594479,7.1345,1.2254999876,1.66089999676,2.15659999847
603180.SH,67000000.0,17000000.0,1.51654169612,5.47,2.28209996223,3.1537001133,5.10449981689
603186.SH,129350000.0,32350000.0,0.771491191264,4.5143,1.3098000288,1.89250004292,2.69109988213
603188.SH,576000000.0,378578000.0,1.18476467328,6.3205,1.39149999619,1.56679999828,1.95490002632
603189.SH,220800000.0,55200000.0,0.304198411368,3.5621,0.49660000205,0.594200015068,
603198.SH,800000000.0,166100000.0,0.895047471725,5.2668,0.987600028515,1.15120005608,1.41369998455
603199.SH,110680000.0,40676962.0,0.762253235454,8.9771,0.777300000191,0.837899982929,0.930100023746
603203.SH,92000000.0,23000000.0,1.19902992011,7.1313,1.48959994316,1.89730000496,2.51519989967
603208.SH,80816100.0,20210000.0,1.45708667258,11.26,1.64320003986,2.11680006981,2.84270000458
603218.SH,401000000.0,41000000.0,0.834511937232,6.6241,,,
603222.SH,320000000.0,106940000.0,0.133620098094,2.3743,,,
603223.SH,120000000.0,48979514.0,0.521750553583,5.4245,0.719799995422,0.954200029373,1.13250005245
603225.SH,602000000.0,77300000.0,1.46094167012,6.3045,1.61090004444,2.04340004921,2.43039989471
603227.SH,658700000.0,357540000.0,-0.0697277018977,1.6714,0.10000000149,0.115299999714,
603228.SH,408000000.0,48000000.0,1.43473108564,7.3839,1.66419994831,2.14790010452,2.6373000145
603229.SH,160000000.0,40000000.0,0.361958814187,2.1278,0.387499988079,0.481299996376,0.612500011921
603232.SH,61000000.0,15250000.0,1.08074730902,6.46,,,
603238.SH,120000000.0,30000000.0,0.46003377925,6.2258,,,
603239.SH,270720000.0,67680000.0,0.655660539192,10.4007,0.865599989891,1.22889995575,1.89509999752
603258.SH,240000000.0,60000000.0,0.97198563475,6.6997,1.13059997559,1.21829998493,1.21669995785
603266.SH,100000000.0,25000000.0,0.8310159806,7.7318,,,
603268.SH,88000000.0,34980000.0,0.420477710909,6.5102,0.764800012112,1.04879999161,1.28880000114
603269.SH,91470000.0,22870000.0,0.410869622827,6.23,0.459199994802,0.546599984169,0.666899979115
603288.SH,2704950700.0,624594098.0,1.11289467677,4.0635,1.2460000515,1.44729995728,1.66100001335
603298.SH,618854180.0,86660000.0,0.668239985452,5.3677,0.813700020313,0.962899982929,1.25230002403
603299.SH,559440000.0,249244730.0,0.0809820136744,3.562,0.319799989462,0.374099999666,0.527199983597
603300.SH,405340000.0,278014000.0,0.147936960182,2.823,0.214599996805,0.266400009394,
603303.SH,240000000.0,60000000.0,1.38676754242,9.5496,,,
603306.SH,213900000.0,73747500.0,1.2440553993,6.4204,1.5664999485,1.96109998226,2.51550006866
603308.SH,433754341.0,241153684.0,0.147859658516,6.4432,0.333600014448,0.468800008297,0.633400022984
603309.SH,200000000.0,77000000.0,0.3998555754,4.3615,,,
603311.SH,210000000.0,93006264.0,0.351441690619,3.2659,0.461100012064,0.607699990273,0.801900029182
603313.SH,240000000.0,60000000.0,0.90164489875,7.2078,1.06149995327,1.3368999958,1.55959999561
603315.SH,200000000.0,67175000.0,0.12398690945,3.2765,0.414499998093,0.444499999285,
603318.SH,365700000.0,106200000.0,0.102779914547,1.2816,0.227300003171,0.303200006485,0.541499972343
603319.SH,80920000.0,20230000.0,0.792550159417,7.6295,0.654299974442,0.802500009537,
603320.SH,100000000.0,25000000.0,0.4588921264,4.58,0.519999980927,0.610000014305,0.660000026226
603322.SH,80000000.0,20000000.0,0.27222921425,5.8884,0.912500023842,1.13750004768,
603323.SH,1113911100.0,111500000.0,0.597459707512,7.1204,0.626299977303,0.655399978161,0.698400020599
603328.SH,498444800.0,97980000.0,1.18129108662,9.7759,1.41659998894,1.73539996147,2.23699998856
603330.SH,60000000.0,15000000.0,0.7148413235,9.9336,0.786000013351,1.17170000076,1.74969995022
603333.SH,520005000.0,218505000.0,-0.138316335208,2.706,0.085199996829,0.111299999058,0.177100002766
603336.SH,133350000.0,33350000.0,0.487327052718,5.6997,0.616500020027,0.746200025082,0.966199994087
603337.SH,206670000.0,51670000.0,1.20368910534,9.4611,1.44270002842,1.7989000082,2.2743999958
603338.SH,162500000.0,46075000.0,1.31156053132,7.0962,1.62010002136,2.23009991646,3.01169991493
603339.SH,210246250.0,56800000.0,0.649413572799,6.5305,0.703199982643,0.824299991131,0.966000020504
603345.SH,216040000.0,54010000.0,0.815735011803,7.357,0.9742000103,1.17460000515,1.38399994373
603355.SH,401000000.0,66690000.0,1.34031714818,7.7873,1.72230005264,2.37649989128,3.27239990234
603358.SH,160000000.0,40000000.0,1.97541613062,15.6072,2.20129990578,2.6345000267,3.1400001049
603360.SH,133340000.0,33340000.0,0.803576646543,5.6103,0.997500002384,1.36119997501,1.79990005493
603366.SH,800000000.0,277738779.0,0.2701245123,4.7495,0.461299985647,0.541599988937,0.580999970436
603368.SH,185052458.0,74551032.0,1.84185133677,22.9982,2.22300004959,2.7555000782,3.35780000687
603369.SH,1254500000.0,541840000.0,0.664001065405,3.9866,0.690299987793,0.791499972343,0.880599975586
603377.SH,420000000.0,113514916.0,0.619573901524,3.9287,0.833400011063,1.11730003357,1.16830003262
603385.SH,284151111.0,71040000.0,0.783817846871,9.8749,0.936100006104,1.19299995899,1.31620001793
603388.SH,100000000.0,25000000.0,0.6045869489,6.8095,,,
603389.SH,218960000.0,54749500.0,0.34534595981,3.858,0.361999988556,0.440200001001,
603393.SH,160000000.0,40000000.0,1.33532035694,11.528,1.41929996014,1.53859996796,1.68299996853
603398.SH,211200000.0,52800000.0,0.260826795123,2.7983,0.404500007629,0.576900005341,0.730099976063
603399.SH,499250649.0,243957395.0,0.161656968762,3.7646,,,
603416.SH,100400000.0,25100000.0,1.06906699572,8.4678,1.35689997673,1.78170001507,2.33509993553
603421.SH,433400000.0,43400000.0,0.883085742824,4.6302,0.876200020313,1.1167999506,1.39880001545
603429.SH,68000000.0,17000000.0,0.883652046912,6.6568,,,
603444.SH,71739881.0,17800000.0,9.68052021831,29.4346,10.046500206,11.6737003326,14.1729001999
603456.SH,443146206.0,143266206.0,0.261316928413,5.8725,0.500999987125,0.652199983597,
603488.SH,208000000.0,52000000.0,0.348802313654,,,,
603501.SH,416000000.0,41600000.0,0.358863511394,2.22,0.435099989176,0.548099994659,0.709100008011
603505.SH,240000000.0,60000000.0,0.215247363417,2.64,,,
603508.SH,160000000.0,42249000.0,1.13365071875,15.5676,1.44630002975,1.82529997826,2.33599996567
603515.SH,579479104.0,58000000.0,0.904829808721,5.4887,1.12160003185,1.42159998417,1.81939995289
603517.SH,410000000.0,50000000.0,1.00408314029,5.6688,1.18900001049,1.49500000477,1.79279994965
603518.SH,147980000.0,55011443.0,0.726314005947,10.0658,1.60749995708,1.87569999695,2.23489999771
603519.SH,160000000.0,68879600.0,0.470858308938,4.4303,,,
603520.SH,120000000.0,50150000.0,0.658349297917,6.9844,,0.810199975967,
603528.SH,206680000.0,62530000.0,1.14888432354,6.6967,1.7351000309,2.20539999008,2.62159991264
603538.SH,120000000.0,30000000.0,0.666127836083,9.2028,0.737399995327,0.848900020123,0.974300026894
603555.SH,628602143.0,113885000.0,0.467525106592,4.5692,0.630800008774,0.734099984169,0.772199988365
603556.SH,380527000.0,93340000.0,1.42387020734,11.6604,1.68190002441,2.11209988594,2.63879990578
603558.SH,370500000.0,63815800.0,0.239555430553,5.0228,0.369800001383,0.520500004292,0.642300009727
603559.SH,88000000.0,22000000.0,0.466945561136,5.8586,0.726599991322,0.809300005436,
603566.SH,323740000.0,161397380.0,0.54866097393,4.6947,0.746399998665,1.04680001736,1.4117000103
603567.SH,849160000.0,129160000.0,0.6593660478,5.204,,,
603568.SH,687210000.0,124089642.0,0.533150060098,3.0871,0.636099994183,0.781899988651,0.964299976826
603569.SH,400010000.0,40010000.0,0.832784113322,4.7243,1.04009997845,1.27900004387,1.57149994373
603577.SH,116680000.0,29180000.0,0.528492945063,7.2693,0.683799982071,0.803399980068,
603578.SH,88000000.0,22000000.0,0.568626716818,5.1714,,,
603579.SH,70000000.0,17500000.0,3.028037042,17.0511,4.00080013275,5.25710010529,6.67000007629
603585.SH,100000000.0,25000000.0,1.9119254843,13.9431,2.01469993591,2.37630009651,3.10019993782
603586.SH,209370000.0,52500000.0,1.01246951669,9.4858,1.2648999691,1.5053999424,1.75829994678
603588.SH,661846000.0,399306916.0,0.259337378786,5.9713,0.540899991989,0.784300029278,1.02880001068
603589.SH,600000000.0,252586995.0,1.39962040257,7.6135,1.63800001144,1.97239995003,2.36630010605
603598.SH,271113000.0,97360000.0,0.123070226953,2.2406,,,
603599.SH,376480000.0,136480000.0,0.525777200382,6.596,0.66369998455,0.864300012589,1.1495000124
603600.SH,250000000.0,79375000.0,0.46582771428,6.4721,,,
603601.SH,386151260.0,188679260.0,0.207330995139,2.8534,0.41859999299,0.659799993038,1.06939995289
603603.SH,400010000.0,40010000.0,0.418724342041,2.9097,0.530300021172,0.733399987221,1.21319997311
603606.SH,310970000.0,138630100.0,0.170243600926,2.7703,,,
603608.SH,392000000.0,127400000.0,0.354610107143,5.5816,,,
603609.SH,831176469.0,285544505.0,0.516179818043,3.6998,0.669700026512,0.843200027943,0.968400001526
603611.SH,185837539.0,88265000.0,0.801530665825,8.3777,1.3164999485,1.66279995441,2.00500011444
603615.SH,240000000.0,60000000.0,0.384573239333,5.4958,0.416700005531,0.583299994469,0.837499976158
603616.SH,293360000.0,131697700.0,0.110045384579,2.9246,0.330799996853,0.491600006819,
603618.SH,686878908.0,243716480.0,0.196078833622,3.291,,,
603626.SH,210666700.0,52666700.0,0.885583275715,7.3422,1.83749997616,2.76760005951,3.76530003548
603628.SH,273800000.0,68450000.0,0.271497513587,3.3157,0.317799985409,0.401800006628,
603630.SH,174400000.0,43600000.0,0.881543094037,9.3314,0.915099978447,1.02349996567,1.12960004807
603633.SH,120350000.0,30090000.0,0.432115688076,5.6292,0.563300013542,0.70560002327,
603636.SH,406831520.0,169983000.0,0.121519957721,8.447,,,
603637.SH,132996616.0,33249190.0,0.445919107521,6.8007,0.541700005531,1.09140002728,
603638.SH,176000000.0,44000000.0,0.544789201761,4.4567,0.689400017262,0.909300029278,1.19309997559
603639.SH,120000000.0,30000000.0,1.37274635217,11.7868,2.17059993744,2.47169995308,3.38330006599
603656.SH,75960000.0,18990000.0,1.10515703146,10.1149,1.39470005035,1.82889997959,
603658.SH,420000000.0,42000000.0,0.864047797595,3.427,1.10479998589,1.41400003433,1.77629995346
603660.SH,250000000.0,50000000.0,0.8262133512,4.666,0.991199970245,1.39520001411,1.8370000124
603663.SH,134150000.0,33550000.0,0.311124839135,3.2547,0.366400003433,0.432799994946,0.54129999876
603665.SH,100000000.0,25000000.0,0.9599050443,8.9173,,,
603667.SH,202400000.0,50600000.0,0.45814111502,5.739,,,
603668.SH,296800000.0,74200000.0,0.278840798888,3.5702,0.384099990129,0.51550000906,0.721000015736
603669.SH,260000000.0,86450000.0,0.599405196269,4.6066,,,
603677.SH,136000000.0,34000000.0,0.658594748309,10.753,0.945200026035,1.21360003948,1.91910004616
603678.SH,452665950.0,177838272.0,0.435864464005,13.0484,0.633099973202,0.944999992847,1.44000005722
603686.SH,272350000.0,88677600.0,0.83038206242,4.6388,1.03069996834,1.38610005379,1.78079998493
603688.SH,337338000.0,110700000.0,0.246166882652,5.3975,0.409799993038,0.469900012016,
603689.SH,336000000.0,84000000.0,0.283716893274,5.3346,0.324400007725,0.4375,
603690.SH,208000000.0,52000000.0,0.200538253558,1.7898,,,
603696.SH,120000000.0,34500000.0,0.346885589583,5.8962,,,
603698.SH,412300000.0,87843239.0,0.465142032137,5.7684,,,
603699.SH,750000000.0,155000000.0,0.272830523267,3.3653,0.411199986935,0.551800012589,0.697600007057
603701.SH,98000000.0,39500000.0,0.735959273776,7.2125,,,
603703.SH,229700000.0,95913750.0,0.154759413975,2.3213,,,
603708.SH,360000000.0,90000000.0,0.713267939306,6.7293,0.764400005341,0.836899995804,0.905399978161
603716.SH,50940000.0,12740000.0,1.42396629721,16.7404,1.92239999771,2.52959990501,3.24559998512
603717.SH,172711600.0,43177900.0,0.970356040243,6.9138,0.880999982357,1.15289998055,1.44959998131
603718.SH,644000000.0,254954035.0,0.127779503587,1.5629,0.209999993443,0.34319999814,0.470200002193
603726.SH,94720000.0,23680000.0,0.954917011613,8.2045,,,
603727.SH,234145000.0,58700000.0,0.870338670012,10.3031,1.33459997177,1.74909996986,1.62679994106
603728.SH,320000000.0,80000000.0,0.507531627406,3.14,,,
603729.SH,66670000.0,31109200.0,0.580079260687,12.24,1.14639997482,1.47769999504,1.91270005703
603737.SH,100000000.0,30220963.0,1.346043991,9.6406,1.9226000309,2.74559998512,3.72769999504
603738.SH,113356000.0,28356000.0,0.592905154204,8.4108,,,
603758.SH,438797049.0,60000000.0,0.473864169583,4.5293,,,
603766.SH,2112902950.0,1043064447.0,0.425941262016,7.4701,0.46930000186,0.539900004864,0.619099974632
603768.SH,204000000.0,51000000.0,0.701134956814,7.6727,0.745100021362,0.931699991226,1.13839995861
603777.SH,240000000.0,60000000.0,0.647584280833,8.1221,0.69880002737,0.857299983501,0.984700024128
603778.SH,200000000.0,90481637.0,0.373758445,4.7544,0.836000025272,1.1154999733,1.44449996948
603779.SH,200200000.0,91105750.0,0.314340983816,4.0006,0.395799994469,0.53560000658,0.688099980354
603787.SH,204000000.0,51000000.0,0.392028444363,3.58,,,
603788.SH,141400000.0,48996000.0,1.265049657,6.3041,1.36720001698,1.6779999733,2.03959989548
603789.SH,201559000.0,61735500.0,0.142784625097,5.3706,0.29699999094,0.371300011873,0.490099996328
603797.SH,213340000.0,53340000.0,0.2980147901,4.45,0.342200011015,0.360900014639,
603798.SH,100000000.0,27460000.0,1.2996509334,8.2204,1.66019999981,2.04119992256,2.5
603799.SH,592676632.0,271272000.0,0.600335376374,7.7586,1.15579998493,1.63559997082,2.48420000076
603800.SH,208000000.0,67600000.0,-0.157158981683,4.4087,0.136199995875,0.277200013399,0.502399981022
603803.SH,421055557.0,56800000.0,0.60427952877,4.4514,,,
603806.SH,402000000.0,65462000.0,1.96101763187,12.3004,2.08619999886,2.52360010147,2.88179993629
603808.SH,259703050.0,83038605.0,0.902716944025,7.2345,1.08229994774,1.36769998074,1.67910003662
603811.SH,85200000.0,21300000.0,0.832042740845,6.7802,,,
603816.SH,412500000.0,82500000.0,1.50983768359,8.7888,1.84739995003,2.3938999176,3.09969997406
603817.SH,450000000.0,112500000.0,0.209945788022,3.0394,0.244200006127,0.292699992657,0.341800004244
603818.SH,484120000.0,131324800.0,0.401187259667,2.9065,0.514900028706,0.663900017738,0.851899981499
603819.SH,120000000.0,30000000.0,0.368364306583,6.15,0.450199991465,0.531700015068,
603822.SH,73350000.0,18450000.0,0.577731687798,8.4925,,,
603823.SH,225000000.0,45000000.0,0.601732775378,5.2968,0.75720000267,0.885200023651,
603826.SH,360000000.0,90000000.0,0.325477001667,1.9248,0.563899993896,0.797200024128,1.20280003548
603828.SH,185098500.0,60120000.0,0.301399689138,5.6989,0.433400005102,0.541899979115,0.735300004482
603833.SH,415091112.0,41510000.0,2.32102153002,11.9111,3.03049993515,3.98160004616,5.16739988327
603838.SH,266680000.0,97280000.0,0.219922261099,2.5501,,,
